Finn_code	finn_pheno	UK_code	UK_pheno	h2_observed	score	priority	comments	Unnamed: 8	Соответствие	Unnamed: 10	intersect_clump_fu_n	intersect_clump_fm_n	intersect_clump_um_n	intersect_clump_fum_n
I9_OTHINTRACRA	Other intracranial haemorrhages	I61	Intracerebral haemorrhage	0.00250274860941	0.7827842235565186	0					0	0	0	0
I9_OTHINTRACRA	Other intracranial haemorrhages	40001_I619	Intracerebral haemorrhage, unspecified	0.1199727761	0.763909637928009	0					0	0	0	0
I9_OTHINTRACRA_EXNONE	Other intracranial haemorrhages (no controls excluded)	40001_I619	Intracerebral haemorrhage, unspecified	0.1199727761	0.7514171004295349	0					0	0	0	0
I9_RHEUFEV	Rheumatic fever incl heart disease	I24	Other acute ischaemic heart diseases	0.0014626880307600002	0.7908121943473816	0					0	0	0	0
I9_RHEUFEV	Rheumatic fever incl heart disease	I25	Chronic ischaemic heart disease	0.0188306745	0.7822692394256592	0					0	0	6	0
I9_RHEUFEV	Rheumatic fever incl heart disease	40001_I110	Hypertensive heart disease with (congestive) heart failure	-0.0601773035315	0.7236304283142091	0					0	0	0	0
I9_RHEUFEVHRT	Rheumatic fever with heart involvement	I25	Chronic ischaemic heart disease	0.0188306745	0.7577250599861145	0					0	0	10	1
I9_RHEUFEVHRT	Rheumatic fever with heart involvement	40001_I110	Hypertensive heart disease with (congestive) heart failure	-0.0601773035315	0.7375136017799377	0					0	0	0	0
I9_RHEUFEVHRT_EXNONE	Rheumatic fever with heart involvement (no controls excluded)	40001_I259	Chronic ischaemic heart disease, unspecified	0.146980937679	0.7467939853668213	0					0	0	0	0
I9_RHEUVALV_EXNONE	Rheumatic valve diseases (no controls excluded)	I35	Nonrheumatic aortic valve disorders	7.8539867141e-05	0.7131761908531189	0					0	0	0	0
I9_RHEUVALV_EXNONE	Rheumatic valve diseases (no controls excluded)	40001_I38	Endocarditis, valve unspecified	0.012865318409	0.7079773545265198	0					0	0	0	0
I9_SAH_EXNONE	Subarachnoid haemmorrhage (no controls excluded)	40001_I629	Intracranial haemorrhage (nontraumatic), unspecified	0.209119386189	0.7045426368713379	0					0	0	0	0
I9_SEQULAE	Sequelae of cerebrovascular disease	I67	Other cerebrovascular diseases	-0.000660372016497	0.7590318918228149	0					0	0	0	0
IPF	Idiopathic pulmonary fibrosis	40001_J441	Chronic obstructive pulmonary disease with acute exacerbation, unspecified	-0.0690398743909	0.7084746956825256	0					0	0	0	0
J10_BRONCHIOLITIS	Acute bronchiolitis	J01	Acute sinusitis	0.00262012382763	0.724502444267273	0					0	0	0	0
J10_BRONCHITIS	Acute bronchitis	J01	Acute sinusitis	0.00262012382763	0.7294836044311523	0					0	0	0	0
J10_CHRONLARYNGITIS	Chronic laryngitis and laryngotracheitis	J31	Chronic rhinitis, nasopharyngitis and pharyngitis	0.0014579864306999998	0.775060772895813	0					0	0	0	0
J10_CHRONLARYNGITIS	Chronic laryngitis and laryngotracheitis	J02	Acute pharyngitis	-0.00138215875586	0.7056115865707397	0					0	0	0	0
J10_COLD	Acute nasopharyngitis(common cold)	J31	Chronic rhinitis, nasopharyngitis and pharyngitis	0.0014579864306999998	0.7761864662170409	0					0	0	0	0
J10_INFLUPNEU	Influenza and pneumonia	J13	Pneumonia due to Streptococcus pneumoniae	-0.0007038506674139999	0.7584204077720642	0					0	0	0	0
J10_PULMEOS	Pulmonary eosinophilia, not elsewhere classified	J15	Bacterial pneumonia, not elsewhere classified	0.0015308843111500002	0.7158297300338745	0					0	0	0	0
J10_VIRALPNEUMO	Viral pneumonia	J13	Pneumonia due to Streptococcus pneumoniae	-0.0007038506674139999	0.7930232286453247	0					0	0	0	0
K11_DEPOSITS	Deposits [accretions] on teeth	K01	Embedded and impacted teeth	0.00312173373112	0.707558274269104	0					0	0	0	0
K11_GIDISEASES	Gastrointestinal diseases	40001_C260	Intestinal tract, part unspecified	0.055614947689300004	0.7172026038169861	0					0	0	0	0
K11_HAEMORR	Haemmorrhoids and perianal venous thrombosis	I61	Intracerebral haemorrhage	0.00250274860941	0.7155741453170776	0					0	0	0	0
K11_IBD	Inflammatory bowel disease	K58	Irritable bowel syndrome	0.0018709455885	0.704716145992279	0					0	3	2	2
K11_IMPACT	Impaction of intestines	K55	Vascular disorders of intestine	-0.000550328252233	0.732931911945343	0					0	0	0	0
K11_IMPACT	Impaction of intestines	K57	Diverticular disease of intestine	0.0127390438574	0.7308552265167236	0					0	0	6	0
K11_IMPACT	Impaction of intestines	40001_K578	Diverticular disease of intestine, part unspecified, with perforation and abscess	-0.063053377923	0.7124037146568298	0					0	0	0	0
K11_OESULC	Ulcer of oesophagus	C15	Malignant neoplasm of oesophagus	0.00308638072392	0.7284283638000488	0					0	0	0	0
K11_ORAL	Diseases of oral cavity, salivary glands and jaws	K02	Dental caries	0.0036634795034099998	0.7206807732582092	0					0	0	0	0
K11_PARALIL	Paralytic ileus	H49	Paralytic strabismus	-0.00238317526713	0.7526988387107849	0					0	0	0	0
K11_PERITONITIS	Acute peritonitis	I30	Acute pericarditis	0.00503279007659	0.7298842668533325	0					0	0	0	0
K11_TOXLIV	Toxic liver disease	C22	Malignant neoplasm of liver and intrahepatic bile ducts	0.00363969087841	0.7709981799125671	0					0	0	0	0
L12_ACTINKERA	Actinic keratosis	H16	Keratitis	-0.00403244350431	0.7393544912338257	0					0	1	1	1
L12_CHRONICULCEROFSKIN	Chronic ulcer of skin, not elsewhere classified	K27	Peptic ulcer, site unspecified	-0.00042683301493999997	0.7321159243583679	0					0	0	0	0
L12_DECUBITANSULCERANDPRESSURE	Decubitus ulcer and pressure area	K26	Duodenal ulcer	-0.0008428673953110002	0.7248000502586365	0					0	0	0	0
L12_LOCALDCONNECTISSUEOTH	Other localized connective tissue disorders	M35	Other systemic involvement of connective tissue	-0.00393092838317	0.8571500778198242	0					0	0	0	0
L12_LOCALDCONNECTISSUEOTH	Other localized connective tissue disorders	L08	Other local infections of skin and subcutaneous tissue	0.00023862534524900003	0.7359927296638489	0					0	0	0	0
L12_LOCALDCONNECTISSUEOTH	Other localized connective tissue disorders	D21	Other benign neoplasms of connective and other soft tissue	0.00039054513491699994	0.7112807631492615	0					0	0	0	0
L12_LYMPHADENITIS	Acute lymphadenitis	40001_C910	Acute lymphoblastic leukaemia	0.0571763034083	0.8512876629829407	0					0	0	0	0
L12_LYMPHADENITIS	Acute lymphadenitis	40001_C920	Acute myeloid leukaemia	-0.0255601255395	0.779657781124115	0					0	0	0	0
L12_LYMPHADENITIS	Acute lymphadenitis	40001_C911	Chronic lymphocytic leukaemia	0.059085085305699996	0.7083995938301086	0					0	0	0	0
L12_SEBORRHOEIC	Seborrhoeic dermatitis	L82	Seborrhoeic keratosis	0.0013288750869700002	0.8557616472244263	0					0	0	0	0
M13_ARTHROSIS_POLY	Polyarhtrosis	D45	Polycythaemia vera	0.00386022372127	0.7373087406158447	0					0	0	3	1
M13_ARTHROSIS_POLY	Polyarhtrosis	R35	Polyuria	0.0045994435844	0.7065235376358032	0					0	0	0	0
M13_BURSITISKNEEOTH	Other bursitis of knee	M89	Other disorders of bone	-0.0034001756689	0.7394821643829346	0					0	0	0	0
M13_POLNODOSA	Polyarteritis nodosa	M15	Polyarthrosis	0.00416804257485	0.7588049173355103	0					0	0	0	0
M13_POLYARTERETAL	Polyarteritis nodosa and related conditions	M15	Polyarthrosis	0.00416804257485	0.7187618017196655	0					0	0	0	0
M13_POLYARTHROPATHIES	Polyarthropathies	D45	Polycythaemia vera	0.00386022372127	0.7776429653167725	0					0	4	4	1
M13_POLYMYALGIA	Polymyalgia rheumatica	M15	Polyarthrosis	0.00416804257485	0.7006081938743591	0					0	1	0	0
M13_POLYMYO	Polymyositis	D45	Polycythaemia vera	0.00386022372127	0.7699223160743713	0					0	0	3	0
M13_POLYMYO	Polymyositis	R35	Polyuria	0.0045994435844	0.7225282788276672	0					0	0	0	0
M13_SHOULDERBURSITIS	Bursitis of shoulder	S42	Fracture of shoulder and upper arm	-0.00024351866314400002	0.7293586730957031	0					0	0	0	0
MYCOBLUNGATYPICA	Atypical mycobacterium lung infection	C34	Malignant neoplasm of bronchus and lung	-0.00018358615818599998	0.7911019921302795	0					0	0	0	0
N14_ENDOMETRIOSIS_OVARY	Endometriosis of ovary	N86	Erosion and ectropion of cervix uteri	0.000591873375472	0.7106941342353821	0					0	2	0	0
N14_ENDOMETRIOSIS_UTERUS	Endometriosis of uterus	N86	Erosion and ectropion of cervix uteri	0.000591873375472	0.7481098175048828	0					0	0	0	0
N14_FEMALEGENNONINF	Noninflammatory disorders of female genital tract	D28	Benign neoplasm of other and unspecified female genital organs	0.0022515913386399996	0.7078562378883362	0					0	1	0	0
N14_MALEINFERT	Male infertility	N97	Female infertility	-0.000124170955172	0.7171312570571899	0					0	0	0	0
N14_NEUROMUSCDYSBLADD	Neuromuscular dysfuntion of bladder	C67	Malignant neoplasm of bladder	0.00415602083415	0.709655225276947	0					0	0	0	0
N14_NEUROMUSCDYSBLADD	Neuromuscular dysfuntion of bladder	D41	Neoplasm of uncertain or unknown behaviour of urinary organs	0.00022393085063799999	0.7072271108627319	0					0	0	0	0
N14_PROHERNOV	Prolapse and hernia of ovary and fallopian tube	N86	Erosion and ectropion of cervix uteri	0.000591873375472	0.7234474420547485	0					0	0	0	0
O15_GESTAT_OEDEM_PREINUR	Gestational [pregnancy-induced] oedema and proteinuria without hypertension	O13	Gestational [pregnancy-induced] hypertension without significant proteinuria	-0.000623631055956	0.8594599366188049	0					0	0	0	0
O15_GESTAT_OEDEM_PREINUR	Gestational [pregnancy-induced] oedema and proteinuria without hypertension	O14	Gestational [pregnancy-induced] hypertension with significant proteinuria	0.0026548586033900002	0.7717172503471375	0					0	0	0	0
O15_LABOUR_PELVIC_ABNORM	Obstructed labour due to maternal pelvic abnormality	O34	Maternal care for known or suspected abnormality of pelvic organs	0.00203571323755	0.7456399202346802	0					0	0	0	0
O15_MATERN_CARE	Maternal care related to the fetus and amniotic cavity and possible delivery problems	O35	Maternal care for known or suspected foetal abnormality and damage	-0.00204122383524	0.7386576533317566	0					0	0	0	0
O15_MATERN_CARE	Maternal care related to the fetus and amniotic cavity and possible delivery problems	O32	Maternal care for known or suspected malpresentation of foetus	0.0013662087242200002	0.731492817401886	0					0	0	0	0
O15_POLYHYDR	Polyhydramnios	D45	Polycythaemia vera	0.00386022372127	0.7304114699363708	0					0	0	4	0
O15_POLYHYDR	Polyhydramnios	J33	Nasal polyp	0.00543822546312	0.7126407623291016	0					0	0	10	1
OSTEOPOROSIS_FRACTURE_FG	Osteoporosis with pathological fracture (FG)	M81	Osteoporosis without pathological fracture	-0.00253914000363	0.7012257575988771	0	??				0	0	0	0
P16_DIGES_SYSTEM_DISORD_FETUS_NEWBO	Digestive system disorders of fetus and newborn	O23	Infections of genito-urinary tract in pregnancy	-0.00116656149267	0.7026943564414978	0					0	0	0	0
PNEUMO_SEPTHICHE	Pneumococcal septichemia	J13	Pneumonia due to Streptococcus pneumoniae	-0.0007038506674139999	0.8686599731445312	0					0	0	0	0
PULM_PNEUMONIA_SEPSIS	COPD/asthma/ILD related pneumonia or pneumonia derived septichaemia	J13	Pneumonia due to Streptococcus pneumoniae	-0.0007038506674139999	0.7641170620918274	0					0	0	0	0
Q17_CONGEN_MALFO_AORTIC_MITRAL_VALVES	Congenital malformations of aortic and mitral valves	I35	Nonrheumatic aortic valve disorders	7.8539867141e-05	0.7541054487228394	0					0	0	1	0
Q17_CONGEN_MALFO_BREAST	Congenital malformations of breast	C50	Malignant neoplasm of breast	0.0118272681648	0.7515355348587036	0					0	0	7	0
Q17_CONGEN_MALFO_DEFORMAT_MUSCULOS_SYSTEM	Congenital malformations and deformations of the musculoskeletal system	M95	Other acquired deformities of musculoskeletal system and connective tissue	-0.00031725144163300003	0.794531524181366	0					0	0	0	0
Q17_CONGEN_MALFO_EYELID_LACRIMAL_APPARA_ORBIT	Congenital malformations of eyelid, lacrimal apparatus and orbit	K07	Dentofacial anomalies [including malocclusion]	-0.0021485932389	0.7032884955406189	0					0	0	0	0
Q17_CONGEN_MALFO_GALLB_BILE_DUCTS_LIVER	Congenital malformations of gallbladder, bile ducts and liver	40001_C23	Malignant neoplasm of gallbladder	0.10976427028100001	0.7670798301696777	0					0	0	0	0
Q17_CONGEN_MALFO_GREAT_ARTERIES	Congenital malformations of great arteries	Q21	Congenital malformations of cardiac septa	-0.00366614848084	0.7345790266990662	0					0	0	0	0
Q17_CONGEN_MALFO_MUSCULOS_SYSTEM_NOT_ELSEW_CLASSIFIED	Congenital malformations of the musculoskeletal system, not elsewhere classified	M96	Postprocedural musculoskeletal disorders, not elsewhere classified	0.0024991497684000003	0.7937818765640259	0					0	0	0	0
Q17_CONGEN_MALFO_RESPI_SYSTEM	Congenital malformations of the respiratory system	C34	Malignant neoplasm of bronchus and lung	-0.00018358615818599998	0.7063090801239014	0					0	0	0	0
Q17_CONGEN_MALFO_SPINE_BONY_THORAX	Congenital malformations of spine and bony thorax	S22	Fracture of rib(s), sternum and thoracic spine	-0.0005002967387320001	0.775202751159668	0					0	0	0	0
Q17_CONGEN_MALFO_SPINE_BONY_THORAX	Congenital malformations of spine and bony thorax	S20	Superficial injury of thorax	-0.00179934795935	0.7025641202926636	0					0	0	0	0
Q17_CONGEN_MALFO_UTERUS_CERVIX	Congenital malformations of uterus and cervix	N87	Dysplasia of cervix uteri	-0.0023106409595900004	0.8204326629638672	0					0	0	0	0
Q17_CONGEN_MALFO_UTERUS_CERVIX	Congenital malformations of uterus and cervix	C53	Malignant neoplasm of cervix uteri	-0.00198809766151	0.8111757636070251	0					0	0	0	0
Q17_CONGEN_MALFO_UTERUS_CERVIX	Congenital malformations of uterus and cervix	D06	Carcinoma in situ of cervix uteri	-0.0008737969019760001	0.7799566388130188	0					0	0	0	0
Q17_CONGEN_MUSCULOS_DEFORMITI_HEAD_FACE_SPINE_CHEST	Congenital musculoskeletal deformities of head, face, spine and chest	S02	Fracture of skull and facial bones	0.00176251972913	0.7291232347488403	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO	Other congenital malformations	O02	Other abnormal products of conception	0.00232788097339	0.7180982232093811	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_FEMALE_GENITALIA	Other congenital malformations of female genitalia	N50	Other disorders of male genital organs	0.0029887980803800004	0.7564340233802795	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_FEMALE_GENITALIA	Other congenital malformations of female genitalia	R86	Abnormal findings in specimens from male genital organs	0.000293866592385	0.7140240669250488	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_HEART	Other congenital malformations of heart	I24	Other acute ischaemic heart diseases	0.0014626880307600002	0.7839479446411133	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_HEART	Other congenital malformations of heart	R00	Abnormalities of heart beat	-6.01171573621e-05	0.7171051502227783	0	??				0	0	0	0
Q17_OTHER_CONGEN_MALFO_LIMBS	Other congenital malformations of limb(s)	M21	Other acquired deformities of limbs	0.00792744976184	0.8676078319549559	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_LIMBS	Other congenital malformations of limb(s)	M95	Other acquired deformities of musculoskeletal system and connective tissue	-0.00031725144163300003	0.7167425751686096	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_MALE_GENITAL_ORGANS	Other congenital malformations of male genital organs	R87	Abnormal findings in specimens from female genital organs	-0.00213782084129	0.7589350342750549	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_NERVOUS_SYSTEM	Other congenital malformations of nervous system	Q28	Other congenital malformations of circulatory system	0.0005337447522830001	0.7027684450149536	0					0	0	0	0
Q17_OTHER_CONGEN_MALFO_PERIP_VASCULAR_SYSTEM	Other congenital malformations of peripheral vascular system	Q82	Other congenital malformations of skin	-0.00178043308775	0.7043653726577759	0					0	0	0	0
Q17_OTHER_SPECIFE_CONGEN_MALFO_SYNDR_AFFECTING_MULTIPLE_SYSTEMS	Other specified congenital malformation syndromes affecting multiple systems	Q28	Other congenital malformations of circulatory system	0.0005337447522830001	0.7159223556518555	0					0	0	0	0
R18_ABNORMAL_FINDI_EXAMI_BLOOD_WO_DIAGNOSIS	Abnormal findings on examination of blood, without diagnosis	R69	Unknown and unspecified causes of morbidity	0.0063725371449300005	0.7326502799987793	0					0	0	0	0
R18_ABNORMAL_FINDI_EXAMI_OTHER_BODY_FLUIDS_SUBST_TISSU_WO_DIAGNOSIS	Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis	R93	Abnormal findings on diagnostic imaging of other body structures	-0.00357535061313	0.767608642578125	0					0	0	0	0
R18_ABNORMAL_FINDI_EXAMI_OTHER_BODY_FLUIDS_SUBST_TISSU_WO_DIAGNOSIS	Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis	L98	Other disorders of skin and subcutaneous tissue, not elsewhere classified	0.0026001825201999998	0.7030457854270935	0					0	0	0	0
R18_DYSPNOEA	Dyspnoea	K30	Dyspepsia	0.00688750639365	0.7616842985153198	0					0	0	0	0
R18_ILL_D_UNKNO_CAUSES_MORTA	Ill-defined and unknown causes of mortality	R69	Unknown and unspecified causes of morbidity	0.0063725371449300005	0.9090132713317872	0					0	0	0	0
R18_OTHER_ABNORMAL_FINDI_URINE	Other abnormal findings in urine	O02	Other abnormal products of conception	0.00232788097339	0.7117916345596313	0					0	0	0	0
R18_OTHER_ABNORMAL_FINDI_URINE	Other abnormal findings in urine	N32	Other disorders of bladder	0.00528199573219	0.7100763916969299	0					0	0	0	0
SEPTICHE_PNEUMONIA	Pneumonia derived septichemia	J13	Pneumonia due to Streptococcus pneumoniae	-0.0007038506674139999	0.7833035588264465	0					0	0	0	0
SLE_OTH	Other forms of systemic lupus erythematosus	M46	Other inflammatory spondylopathies	0.00238485111918	0.7203449010848999	0					0	0	0	0
ST19_BURN_CORROSION_ANKLE_FOOT	Burn and corrosion of ankle and foot	S91	Open wound of ankle and foot	0.00070429922795	0.7176652550697327	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ELBOW	Dislocation, sprain and strain of joints and ligaments of elbow	S63	Dislocation, sprain and strain of joints and ligaments at wrist and hand level	0.00266004896073	0.8165428042411804	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ELBOW	Dislocation, sprain and strain of joints and ligaments of elbow	S83	Dislocation, sprain and strain of joints and ligaments of knee	0.00339003911852	0.7977743744850159	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ELBOW	Dislocation, sprain and strain of joints and ligaments of elbow	S43	Dislocation, sprain and strain of joints and ligaments of shoulder girdle	-0.00198186690246	0.7851020097732544	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_HEAD	Dislocation, sprain and strain of joints and ligaments of head	S13	Dislocation, sprain and strain of joints and ligaments at neck level	0.00104084886156	0.8027456998825073	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_HEAD	Dislocation, sprain and strain of joints and ligaments of head	S63	Dislocation, sprain and strain of joints and ligaments at wrist and hand level	0.00266004896073	0.7850545644760132	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_HEAD	Dislocation, sprain and strain of joints and ligaments of head	S83	Dislocation, sprain and strain of joints and ligaments of knee	0.00339003911852	0.7622615694999695	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_LUMBAR_SPINE_PELVIS	Dislocation, sprain and strain of joints and ligaments of lumbar spine and pelvis	S32	Fracture of lumbar spine and pelvis	-0.0027748156569	0.8394002318382263	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_LUMBAR_SPINE_PELVIS	Dislocation, sprain and strain of joints and ligaments of lumbar spine and pelvis	S83	Dislocation, sprain and strain of joints and ligaments of knee	0.00339003911852	0.7944750189781189	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_LUMBAR_SPINE_PELVIS	Dislocation, sprain and strain of joints and ligaments of lumbar spine and pelvis	S43	Dislocation, sprain and strain of joints and ligaments of shoulder girdle	-0.00198186690246	0.7641934752464294	0					0	0	0	0
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_THORAX	Dislocation, sprain and strain of joints and ligaments of thorax	S43	Dislocation, sprain and strain of joints and ligaments of shoulder girdle	-0.00198186690246	0.7201668024063109	0					0	0	0	0
